Date,About,Position,Period Number,Period,Total Acceleration Efforts,Total Player Load,Player Load Per Minute,IMA Accel Low,IMA Decel Low,IMA CoD Left Low,IMA CoD Right Low,IMA Accel Medium,IMA Decel Medium,IMA CoD Left Medium,IMA CoD Right Medium,IMA Accel High,IMA Decel High,IMA Accel Total,IMA Decel Total,IMA CoD Left High,IMA CoD Right High,IMA Jump Count Low Band,IMA Jump Count Med Band,IMA Jump Count High Band,Explosive Efforts,Session Total Jumps,Session Accel Low,Session Decel Low,Session CoD Left Low,Session CoD Right Low,Session Accel Med,Session Decel Medium,Session CoD Left Medium,Session CoD Right Medium,Session IMA Accel High,Session Decel High,Session CoD Left High,Session CoD Right High,Session IMA Accel Total,Session IMA Decel Total,Session Jump Count Low Band,Session Jump Count Med Band,Session Jump Count High Band,Session Total Jump,Session Jumps Per Minute,Total CoD Left,Total CoD Right,Total High IMA,Total IMA,IMA/Min,event-uuid,group-uuid
1/1/23,Ben Vander Plas,Forward,5,5. Play_Defense_Live Defense_Half Court_4v4,0,55.299,4,9,11,32,38,1,3,8,7,1,1,11,15,1,2,2,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,05c3e321-ed6c-4661-967b-cfa6d6255b04,05c3e321-ed6c-4661-967b-cfa6d6255b04
1/1/23,Ben Vander Plas,Forward,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,84.36,5.3,18,24,35,51,5,5,13,12,4,8,27,37,1,4,12,1,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,05c3e321-ed6c-4661-967b-cfa6d6255b04,05c3e321-ed6c-4661-967b-cfa6d6255b04
1/1/23,Ben Vander Plas,Forward,7,7. Shooting_Position Shooting_Team,0,66.228,5.3,13,12,23,25,1,0,5,7,4,4,18,16,1,5,4,20,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,05c3e321-ed6c-4661-967b-cfa6d6255b04,05c3e321-ed6c-4661-967b-cfa6d6255b04
1/1/23,Ben Vander Plas,Forward,8,8. Extra Work,0,1.764,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,05c3e321-ed6c-4661-967b-cfa6d6255b04,05c3e321-ed6c-4661-967b-cfa6d6255b04
1/1/23,Athlete H,Guard,1,1. Pre Practice,0,83.384,3.1,0,5,5,6,1,1,1,1,0,0,1,6,0,0,1,8,0,0,95,6,46,94,107,8,10,15,19,10,7,11,7,24,63,10,78,7,95,1.16,120,133,42,435,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,17.23,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,34.672,4.4,2,5,14,9,1,0,2,3,5,3,8,8,2,0,0,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,21.343,11.1,0,3,4,6,1,0,1,1,0,0,1,3,0,0,0,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,5,5. Play_Defense_Live Defense_Half Court_4v4,0,48.337,3.5,2,15,29,37,1,4,7,8,0,4,3,23,5,4,4,1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,56.451,3.6,2,6,30,23,4,5,4,4,5,0,11,11,1,3,4,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,7,7. Shooting_Position Shooting_Team,0,40.811,3.3,0,12,12,26,0,0,0,2,0,0,0,12,3,0,1,25,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete H,Guard,8,8. Extra Work,0,0.792,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,132a9475-a662-4cf9-8869-c5ec190ee572,132a9475-a662-4cf9-8869-c5ec190ee572
1/1/23,Athlete E,Forward,1,1. Pre Practice,0,223.649,3.9,11,38,73,49,1,10,9,15,2,6,14,54,2,2,7,96,18,12,305,46,112,227,215,13,60,46,49,13,19,19,17,72,191,33,214,58,305,2.32,292,281,126,1141,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,16.488,5.5,1,9,0,1,0,0,0,0,0,0,1,9,0,0,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,33.215,4.2,4,9,14,16,4,1,8,5,4,1,12,11,2,2,1,2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,19.4,10.1,2,3,3,9,1,0,0,0,0,0,3,3,0,0,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,5,5. Play_Defense_Live Defense_Half Court_4v4,0,61.7,4.4,5,7,46,58,3,7,13,10,2,5,10,19,8,4,11,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,75.691,4.8,12,15,42,50,2,6,13,13,3,2,17,23,6,8,6,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,7,7. Shooting_Position Shooting_Team,0,63.602,5.1,6,14,20,22,1,8,3,3,2,4,9,26,0,1,3,5,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete E,Forward,8,8. Extra Work,0,89.245,4.7,5,17,29,10,1,28,0,3,0,1,6,46,1,0,2,73,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,94ff28fa-8a2f-429f-9694-6745478b376a,3028e924-fbb0-4076-be3d-c17432096d9e
1/1/23,Athlete L,Forward,1,1. Pre Practice,0,245.389,4,26,49,42,50,7,6,6,10,0,3,33,58,0,2,4,26,0,5,258,71,192,185,206,16,56,55,55,5,23,9,21,92,271,38,198,22,258,1.84,249,282,80,1152,18.86,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,18.412,6.1,1,26,0,1,0,2,1,1,0,1,1,29,1,0,0,33,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,51.123,6.5,4,17,32,44,1,4,4,7,1,3,6,24,1,2,5,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,25.276,13.2,3,7,3,2,0,1,0,1,0,0,3,8,0,1,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,5,5. Play_Defense_Live Defense_Half Court_4v4,0,78.64,5.7,10,14,18,26,5,6,11,6,1,4,16,24,1,6,3,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,113.618,7.2,21,35,46,50,1,13,20,16,2,6,24,54,5,6,6,6,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,7,7. Shooting_Position Shooting_Team,0,96.891,7.8,6,34,41,27,2,11,11,13,0,6,8,51,1,4,4,32,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete L,Forward,8,8. Extra Work,0,91.334,3.8,0,10,3,6,0,13,2,1,1,0,1,23,0,0,16,93,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,ff0567b9-ee11-482d-a4b9-9738643d1bf8,48013dcd-902a-4821-a6ae-0a5a51825086
1/1/23,Athlete I,Guard,1,1. Pre Practice,0,89.064,3,4,6,7,10,1,1,1,2,1,0,6,7,1,0,0,0,0,2,78,38,67,194,213,13,28,35,57,13,15,13,20,64,110,19,31,28,78,0.8,242,290,89,784,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,13.766,4.6,1,3,8,8,0,0,0,1,0,0,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,39.332,5,2,7,23,23,1,4,5,13,1,1,4,12,0,0,5,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,1.089,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,5,5. Play_Defense_Live Defense_Half Court_4v4,0,84.775,6.1,9,11,52,50,4,9,6,14,6,5,19,25,5,10,7,1,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,76.267,4.8,8,9,43,41,0,5,8,12,1,3,9,17,2,5,3,3,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,7,7. Shooting_Position Shooting_Team,0,53.792,4.3,7,18,24,28,3,5,5,6,1,4,11,27,1,0,2,20,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete I,Guard,8,8. Extra Work,0,81.403,6,7,13,37,53,4,4,10,9,3,2,14,19,4,5,2,6,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1,b6709f95-e3a4-4eed-a44d-cfc56a7cbab1
1/1/23,Athlete B,Guard,1,1. Pre Practice,0,350.12,4.6,29,61,101,59,6,13,24,28,3,11,38,85,13,8,12,121,43,35,324,75,118,257,192,17,34,67,75,17,29,24,22,109,181,40,201,83,324,2.26,348,289,175,1251,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,16.332,5.4,4,2,0,1,0,0,0,0,0,0,4,2,0,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,46.6,6,7,8,22,19,1,3,5,6,6,2,14,13,0,2,5,2,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,24.797,12.9,4,2,5,5,1,1,0,0,0,1,5,4,0,0,0,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,5,5. Play_Defense_Live Defense_Half Court_4v4,0,49.155,3.5,4,11,28,31,1,7,6,7,1,3,6,21,2,1,9,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,68.144,4.3,9,10,19,20,2,4,7,3,3,0,14,14,3,3,5,3,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,7,7. Shooting_Position Shooting_Team,0,79.092,6.4,7,13,32,30,3,3,18,16,0,6,10,22,2,2,5,31,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete B,Guard,8,8. Extra Work,0,95.959,7.4,11,11,50,27,3,3,7,15,4,6,18,20,4,6,4,8,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,f418f5ea-5140-40f8-a772-1faa72757d7d,95d3872f-435a-4a94-8b59-53ce6be7dde8
1/1/23,Athlete K,Forward,1,1. Pre Practice,0,187.041,4.1,16,57,12,18,1,3,3,1,2,2,19,62,1,0,10,40,1,5,142,55,165,124,150,7,33,22,30,6,13,12,16,68,211,38,85,19,142,1.41,158,196,66,775,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,2,2. Drill_Offense_Step and Shoot_Half Court_Team,0,15.613,5.2,0,10,1,2,0,0,0,0,0,0,0,10,0,0,3,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,3,3. Drill_Offense_JC Action Piece_Half Court_4v4,0,48.799,6.2,4,22,23,33,0,6,2,6,0,1,4,29,0,2,5,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,4,4. Drill_Offense_Pacer Drill_Full Court_3v0,0,21.163,11,2,6,1,4,0,0,0,0,0,0,2,6,0,0,0,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,5,5. Play_Defense_Live Defense_Half Court_4v4,0,71.584,5.2,8,20,24,19,0,4,7,11,1,2,9,26,1,4,7,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,6,6. Play_Offense_Offensive Sets_Full Court_5vG,0,108.854,6.9,12,31,50,64,4,15,9,9,2,4,18,50,7,4,8,4,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,7,7. Shooting_Position Shooting_Team,0,67.891,5.5,13,19,13,10,2,5,1,3,1,4,16,28,3,5,5,12,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
1/1/23,Athlete K,Forward,8,8. Extra Work,0,2.772,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091,4f0a0a0e-a7a7-40ea-9c7a-707df3c35091
12/31/22,Athlete H,Guard,1,1. Warm-Up,0,199.774,7.7,10,21,29,55,3,3,3,8,1,2,14,26,2,4,1,47,4,9,106,65,100,247,349,23,35,51,79,33,19,12,35,121,154,26,63,17,106,1.25,310,463,116,1154,,3263a3dc-1cde-45a8-b685-6ba56c8f204c,3263a3dc-1cde-45a8-b685-6ba56c8f204c
12/31/22,Athlete H,Guard,2,2. Period 1,0,293.415,10.4,20,43,116,169,9,16,29,38,19,9,48,68,3,18,13,6,7,49,,,,,,,,,,,,,,,,,,,,,,,,,,3263a3dc-1cde-45a8-b685-6ba56c8f204c,3263a3dc-1cde-45a8-b685-6ba56c8f204c
12/31/22,Athlete H,Guard,3,3. Period 2,0,306.245,10.1,35,36,102,125,11,16,19,33,13,8,59,60,7,13,12,10,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,3263a3dc-1cde-45a8-b685-6ba56c8f204c,3263a3dc-1cde-45a8-b685-6ba56c8f204c
12/31/22,Athlete E,Forward,1,1. Warm-Up,0,214.721,8.2,14,37,29,50,6,8,1,6,1,0,21,45,0,1,7,39,16,2,113,50,81,131,207,30,18,24,38,16,6,6,17,96,105,38,49,26,113,2.17,161,262,71,737,,29f0517a-8f2e-436d-895d-578e18d3e3cb,0c59f4cf-5fc2-42c6-a919-feb8a4d44349
12/31/22,Athlete E,Forward,2,2. Period 1,0,47.924,14.8,6,6,13,22,5,1,6,4,3,0,14,7,2,3,8,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,29f0517a-8f2e-436d-895d-578e18d3e3cb,0c59f4cf-5fc2-42c6-a919-feb8a4d44349
12/31/22,Athlete E,Forward,3,3. Period 2,0,271.556,11.9,30,38,89,135,19,9,17,28,12,6,61,53,4,13,23,9,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,29f0517a-8f2e-436d-895d-578e18d3e3cb,0c59f4cf-5fc2-42c6-a919-feb8a4d44349
12/31/22,Athlete K,Forward,1,1. Warm-Up,0,206.436,7.9,9,23,9,15,3,7,3,3,0,2,12,32,0,0,6,17,7,2,30,9,23,9,15,3,7,3,3,0,2,0,0,12,32,6,17,7,30,1.15,12,18,9,104,,616cfebf-b2c0-4d17-a3cb-ac0916763e98,616cfebf-b2c0-4d17-a3cb-ac0916763e98
12/31/22,Athlete I,Guard,1,1. Warm-Up,0,217.389,8.1,21,12,25,46,4,7,6,8,3,4,28,23,0,5,0,9,7,12,17,25,15,46,65,7,10,6,16,6,5,1,7,38,30,1,9,7,17,0.51,53,88,26,226,,7addadea-86bd-4b89-952c-a639324d0796,7addadea-86bd-4b89-952c-a639324d0796
12/31/22,Athlete I,Guard,2,2. Period 2,0,67.359,10.4,4,3,21,19,3,3,0,8,3,1,10,7,1,2,1,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,7addadea-86bd-4b89-952c-a639324d0796,7addadea-86bd-4b89-952c-a639324d0796
12/31/22,Athlete D,Guard,1,1. Warm-Up,0,212.419,8.2,15,17,20,34,7,2,3,2,2,3,24,22,1,2,9,27,8,8,100,69,114,173,216,15,43,31,42,24,15,11,25,108,172,32,44,24,100,1.29,215,283,99,878,,31a2d39f-cc83-4778-a9e9-3da3cd173fcd,31a2d39f-cc83-4778-a9e9-3da3cd173fcd
12/31/22,Athlete D,Guard,2,2. Period 1,0,338.419,12.8,28,56,92,101,4,21,18,20,15,9,47,86,5,7,8,12,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,31a2d39f-cc83-4778-a9e9-3da3cd173fcd,31a2d39f-cc83-4778-a9e9-3da3cd173fcd
12/31/22,Athlete D,Guard,3,3. Period 2,0,276.984,11,26,41,61,81,4,20,10,20,7,3,37,64,5,16,15,5,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,31a2d39f-cc83-4778-a9e9-3da3cd173fcd,31a2d39f-cc83-4778-a9e9-3da3cd173fcd
12/31/22,Athlete B,Guard,1,1. Warm-Up,0,170.602,6.6,17,19,34,35,3,5,6,6,2,2,22,26,1,0,3,35,8,5,56,29,36,75,71,4,8,13,16,6,6,5,1,39,50,7,36,13,56,1.6,93,88,31,326,,57ddf06f-a214-4016-9228-d3113e83ef82,a705df69-7881-4adb-bafb-346e388d9c34
12/31/22,Athlete B,Guard,2,2. Period 2,0,91.39,10.2,12,17,41,36,1,3,7,10,4,4,17,24,4,1,4,1,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,57ddf06f-a214-4016-9228-d3113e83ef82,a705df69-7881-4adb-bafb-346e388d9c34
12/31/22,Athlete F,Guard,1,1. Warm-Up,0,189.174,7.3,17,25,17,31,6,2,2,4,2,0,25,27,0,0,7,39,10,2,101,71,103,130,193,21,27,35,46,11,10,16,19,103,140,33,49,19,101,1.48,181,258,75,783,,ad04ba2f-6462-41ae-b766-47e66c8260d6,ad04ba2f-6462-41ae-b766-47e66c8260d6
12/31/22,Athlete F,Guard,2,2. Period 1,0,286.335,12.5,22,37,63,100,7,13,24,21,5,2,34,52,8,13,12,3,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,ad04ba2f-6462-41ae-b766-47e66c8260d6,ad04ba2f-6462-41ae-b766-47e66c8260d6
12/31/22,Athlete F,Guard,3,3. Period 2,0,264.769,13.7,32,41,50,62,8,12,9,21,4,8,44,61,8,6,14,7,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,ad04ba2f-6462-41ae-b766-47e66c8260d6,ad04ba2f-6462-41ae-b766-47e66c8260d6
12/31/22,Athlete L,Forward,1,1. Warm-Up,0,229.671,8.8,20,48,31,51,7,8,2,9,6,0,33,56,1,3,6,37,9,10,52,20,48,31,51,7,8,2,9,6,0,1,3,33,56,6,37,9,52,2,34,63,19,238,9.14,7bc86cf4-eb5e-4aa2-958e-707d8b925bfc,cd7d9232-37c0-4fab-bf54-2c121cb860c5
12/31/22,Athlete C,Guard,1,1. Warm-Up,0,177.803,6.8,5,23,22,26,0,3,4,3,2,2,7,28,0,1,3,40,8,5,94,44,86,138,270,13,31,26,32,13,20,12,9,70,137,25,50,19,94,1.35,176,311,73,788,,e5a3fe8a-6cbf-41d7-9f91-bcead344a161,eb114a17-dbfe-4840-89bb-b6b522e0ad51
12/31/22,Athlete C,Guard,2,2. Period 1,0,211.163,11.8,14,27,57,120,8,12,11,9,4,7,26,46,4,3,13,4,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,e5a3fe8a-6cbf-41d7-9f91-bcead344a161,eb114a17-dbfe-4840-89bb-b6b522e0ad51
12/31/22,Athlete C,Guard,3,3. Period 2,0,284.258,11,25,36,59,124,5,16,11,20,7,11,37,63,8,5,9,6,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,e5a3fe8a-6cbf-41d7-9f91-bcead344a161,eb114a17-dbfe-4840-89bb-b6b522e0ad51
12/31/22,Athlete A,Center,1,1. Warm-Up,0,179.749,6.9,24,20,43,47,5,4,11,12,7,3,36,27,3,9,14,13,20,22,67,50,33,109,123,16,8,29,33,16,6,6,21,82,47,24,22,21,67,1.87,144,177,70,517,,4ba54181-a0ba-4569-aec2-643e7760e7ed,4ba54181-a0ba-4569-aec2-643e7760e7ed
12/31/22,Athlete A,Center,2,2. Period 1,0,129.352,15.5,22,11,60,65,9,4,16,19,9,3,40,18,2,11,8,8,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,4ba54181-a0ba-4569-aec2-643e7760e7ed,4ba54181-a0ba-4569-aec2-643e7760e7ed
12/31/22,Athlete A,Center,3,3. Period 2,0,17.865,12.7,4,2,6,11,2,0,2,2,0,0,6,2,1,1,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,4ba54181-a0ba-4569-aec2-643e7760e7ed,4ba54181-a0ba-4569-aec2-643e7760e7ed
12/31/22,Athlete G,Forward,1,1. Warm-Up,0,175.8,6.8,13,21,26,27,7,1,4,15,6,1,26,23,0,6,14,22,12,13,106,82,88,163,174,31,21,24,46,28,7,13,30,141,116,45,36,25,106,1.88,200,250,103,813,,6bac55c0-f27d-428d-94b9-7efeb20128ca,6bac55c0-f27d-428d-94b9-7efeb20128ca
12/31/22,Athlete G,Forward,2,2. Period 1,0,154.98,12.7,29,31,56,59,10,7,10,15,8,3,47,41,5,7,15,5,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,6bac55c0-f27d-428d-94b9-7efeb20128ca,6bac55c0-f27d-428d-94b9-7efeb20128ca
12/31/22,Athlete G,Forward,3,3. Period 2,0,228.043,12.6,40,36,81,88,14,13,10,16,14,3,68,52,8,17,16,9,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,6bac55c0-f27d-428d-94b9-7efeb20128ca,6bac55c0-f27d-428d-94b9-7efeb20128ca
12/31/22,Ben Vander Plas,Forward,1,1. Warm-Up,0,193.825,7.4,24,17,26,32,7,7,7,8,2,0,33,24,3,0,7,30,15,5,96,98,80,188,227,35,16,34,50,21,7,11,17,154,103,34,40,22,96,1.58,233,294,78,880,,3cae8eb5-cf63-41f0-a0bd-dd1961987a54,3cae8eb5-cf63-41f0-a0bd-dd1961987a54
12/31/22,Ben Vander Plas,Forward,2,2. Period 1,0,280.769,12,53,46,110,130,18,5,14,28,15,3,86,54,5,12,20,6,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,3cae8eb5-cf63-41f0-a0bd-dd1961987a54,3cae8eb5-cf63-41f0-a0bd-dd1961987a54
